_id,description,enDescription,course_name,professor,courseObj.lectureLanguage,courseObj.typeOfCredit,label
630cf1c340e337e60fce19b6,優點是老師考試的題目與評分都算是對同學很友善，上課的時候老師也幽默風趣不無聊，同時教學深度很夠，對於重點地方的補充跟延伸都很足 ，另外就是上課都會錄影很讚，因為老師上課延伸與補充不少也不簡單非常需要重看或按暫停思考 但是對於有些細微的地方就跳躍有點快，複習很費勁，不但要把細節自己讀懂還要連老師上課延伸的都看懂,"The advantage is that the questions and scores of the teacher's exam are very friendly to the students. The teacher is also humorous and not boring during the class. At the same time, the teaching depth is sufficient, and the supplement and extension of the key points are sufficient. In addition, the video recording of the class is very good. Because it is not easy for the teacher to extend and supplement a lot in class, it is very necessary to re-read or pause to think, but for some subtle places, the jump is a bit fast, and the review is very laborious. Not only do you have to understand the details yourself, but you also have to read the teacher’s extended class. Understand",920,417,0,1,0.5513991117477417
630cf1c340e337e60fce19e6,老師人很好,The teacher is very nice,524,433,0,1,0.999834418296814
630cf1c340e337e60fce19af,我喜歡老師的表達方式，不會太過枯燥乏味但又能很好理解書本裡的知識,"I like the teacher's way of expression, it is not too boring but can understand the knowledge in the book well",920,417,0,1,0.9992451667785645
630cf1c340e337e60fce191c,老師很鼓勵我們發言! 可以練英文~,The teacher encouraged us to speak! You can practice English~,939,405,3,3,0.9987291693687439
630cf1c340e337e60fce192d,讚,great,9,404,0,1,0.9998630285263062
630cf1c340e337e60fce19c9,我很喜歡老師上課時會分享許多自己去日本留學時的旅遊經驗，並透過文這些日本地方特色和文化習俗結合課程內容，除了課本制式化的學習外還能更了解我們正在學習的語言背後真正的用意，我覺得是一件非常有趣且非常有意義的事。不過老師有的時候會講得太起勁，導致正課來不及上完而必須用趕課的方式，對於像我一樣程度較差的學生可能負荷有點大，若是可以更妥善的安排授課進度或許對於學生的學習會有更大的助益！另外，老師的考試真的好難，希望老師期末可以出簡單一點，不然我真的會被當掉的...,"I really like that the teacher will share a lot of his travel experience when he went to Japan to study in class, and through these Japanese local characteristics and cultural customs combined with the course content, in addition to the standard study of textbooks, we can better understand the real behind the language we are learning. I think it is a very interesting and meaningful thing. However, the teacher sometimes speaks too vigorously, causing the class to be too late to finish and must use the method of catching up. The load may be a bit heavy for students with poorer levels like me. If the teaching progress can be arranged more properly, it may affect the students' learning. There will be greater help! In addition, the teacher's exam is really difficult. I hope the teacher can make it easier at the end of the semester, otherwise I will really be dismissed...",323,420,0,1,0.011468648910522461
630cf1c340e337e60fce1971,很謝謝老師都會出題目讓我們更理解如何應用所學的知識! 然後很喜歡聽老師分享兒子跟倉鼠XD,I am very grateful to the teacher for always asking questions so that we can better understand how to apply the knowledge we have learned! Then I really like listening to the teacher share about my son and the hamster XD,99,401,0,1,0.9996004700660706
630cf1c340e337e60fce19cd,很喜歡上老師的課！有趣又講解仔細，可以感受到老師非常用心授課！,"I love my teacher's class! Interesting and careful explanation, you can feel that the teacher is very attentive in teaching!",323,420,0,1,0.9998158812522888
630cf1c340e337e60fce19b3,啟洲老師好讚 謝謝老師🤩🤩,"Teacher Qizhou is great, thank you teacher 🤩🤩",920,417,0,1,0.9998751878738403
630cf1c340e337e60fce19b9,除了有時候進度比較快，其他部分都很好。,"Other than the sometimes fast progress, everything else is fine.",920,417,0,1,0.999819815158844
630cf1c340e337e60fce19a8,個人覺得課後複習的影音檔非常受用，需要課後再針對不清楚的地方複習。 此外，希望老師可以把債總講義都先上傳，這樣方便一次列印做成書本。 謝謝葉老師，您的論述能力與口條很強，講義內容編排很豐富，但希望前面可以加上一些體系性的介紹。,"Personally, I think the audio-visual files reviewed after class are very useful, and I need to review the unclear points after class. In addition, I hope that the teacher can upload all the debt lectures first, so that it can be printed and made into a book at one time. Thank you, Teacher Ye, your exposition ability and eloquence are very strong, and the content of the lecture notes is very rich, but I hope you can add some systematic introductions in front.",920,417,0,1,0.9996651411056519
630cf1c340e337e60fce19cb,我覺得課後補充或許可以考慮變成電子檔的，比較不會產生印太多浪費紙張的情況,"I think after-school supplements may be considered to be electronic files, and it is less likely to cause too much waste of paper.",323,420,0,1,0.0005324482917785645
630cf1c340e337e60fce196f,可以學到很多，包括分享國際經濟局勢，非常實用,"You can learn a lot, including sharing the international economic situation, very practical",99,401,0,1,0.99909508228302
630cf1c340e337e60fce1956,葉老師的保險法讓人獲益良多！很有趣,Teacher Ye's insurance law has benefited a lot! very funny,57,417,0,1,0.9998362064361572
630cf1c340e337e60fce19d7,整體老師拉的蠻平均的 沒什麼缺點好說的~在普物上老師似乎也盡力了 也不好說什麼 只能說老師辛苦你了,"Overall, the teachers are quite average, and there are no shortcomings to talk about~ Teachers seem to have tried their best on general things, so I can’t say anything. I can only say that the teacher has worked hard for you.",956,430,0,1,0.775193452835083
630cf1c340e337e60fce19d1,非常喜歡老師的初日課！雖然期中考實在是有點不人道，但受益良多，相信對於往後的日語學習會有很大幫助。,"I really like the teacher's first day class! Although the midterm exam is a bit inhumane, it has benefited a lot and I believe it will be of great help to the future Japanese learning.",323,420,0,1,0.9997383952140808
630cf1c340e337e60fce19ce,老師教的非常好，文法解釋都很清楚，課外補充也都很有趣！,"The teacher teaches very well, the grammar explanations are very clear, and extracurricular supplements are also very interesting!",323,420,0,1,0.9996774196624756
630cf1c340e337e60fce1972,老師讚,teacher praise,99,401,0,1,0.9989799857139587
630cf1c340e337e60fce1962,每個禮拜的預錄課程影片，讓很多不懂的概念可以不斷重複播放，有助於讓學生了解學習內容，影片也有分段，可以讓學生看一個段落先消化一下再繼續其他的課程內容。實體的習題講解若沒有事先看題目，直接到現場上課會很吃力。,"The pre-recorded course videos every week allow many concepts that are not understood to be played repeatedly, which helps students understand the learning content. The videos are also segmented, allowing students to watch a paragraph and digest it before continuing with other course content. If you don't read the questions beforehand for the physical exercise explanations, it will be very difficult to go directly to the on-site class.",99,401,0,1,0.02118992805480957
